listing_id,update_time,listing_name,location_address,orgnization,orgnization_1,orgnization_2,orgnization_3,orgnization_4,orgnization_888,orgnization_1_desc,orgnization_2_desc,orgnization_3_desc,orgnization_4_desc,orgnization_other_desc,diversegroup,diversegroup_1,diversegroup_2,diversegroup_3,diversegroup_4,diversegroup_5,diversegroup_6,diversegroup_888,diversegroup_other_desc,listing_desc,location_x,location_y,location_desc,facilities,facilities_1,facilities_2,facilities_3,facilities_4,facilities_5,facilities_6,facilities_7,facilities_8,facilities_888,facilities_other_desc,services,services_1,services_2,services_3,services_4,services_5,services_888,services_other_desc,nearbylodging_type,nearbylodging_type_1,nearbylodging_type_2,nearbylodging_type_3,nearbylodging_type_4,nearbylodging_type_5,nearbylodging_type_6,nearbylodging_type_888,nearbylodging_type_other_desc,specialproductionmethods,specialproductionmethods_1,specialproductionmethods_2,specialproductionmethods_3,specialproductionmethods_4,specialproductionmethods_5,specialproductionmethods_6,specialproductionmethods_7,specialproductionmethods_8,specialproductionmethods_9,specialproductionmethods_10,specialproductionmethods_11,specialproductionmethods_12,specialproductionmethods_13,specialproductionmethods_14,specialproductionmethods_888,specialproductionmethods_other_desc,saleschannel_onlineorder,saleschannel_onlineorder_1,saleschannel_onlineorder_2,saleschannel_onlineorder_3,saleschannel_onlineorder_888,saleschannel_onlineorder_2_desc,saleschannel_onlineorder_3_desc,saleschannel_onlineorder_other_desc,saleschannel_phoneorder,saleschannel_csaorder,saleschannel_csaorder_1,saleschannel_csaorder_2,saleschannel_csaorder_3,saleschannel_csaorder_1_desc,saleschannel_csaorder_2_desc,saleschannel_csaorder_3_desc,saleschannel_deliverymethod,saleschannel_deliverymethod_1,saleschannel_deliverymethod_2,saleschannel_deliverymethod_3,saleschannel_deliverymethod_2_desc,acceptedpayment,acceptedpayment_1,acceptedpayment_2,acceptedpayment_3,acceptedpayment_4,acceptedpayment_5,acceptedpayment_6,acceptedpayment_7,acceptedpayment_888,acceptedpayment_7_desc,acceptedpayment_other_desc,FNAP,FNAP_1,FNAP_2,FNAP_3,FNAP_888,FNAP_3_desc,FNAP_other_desc,qualify_csa,webscripting,bulktable_id,bulktable_row_id
8648,"2024-02-12 12:00:00","Wright's Mill Farm","168 Westminster Road, Canterbury, CT 06331",,,,,,,,,,,,,,,,,,,,,,-71.9928,41.6979900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8649,"2024-02-12 12:00:00","Western Railway Museum Pumpkin Patch","5848 State Highway 12, Suisun City, CA 94585",,,,,,,,,,,,,,,,,,,,,,-121.875120029727,38.2035420035029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8650,"2024-02-12 12:00:00","Wycked Fell Farm","State Route 299, Round Mountain , CA 96008",,,,,,,,,,,,,,,,,,,,,,-121.94711894128,40.7896571729449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8651,"2024-02-12 12:00:00","Yak N Things, LLC","950 Lundt Rd, Clintonville, WI 54929",,,,,,,,,,,,,,,,,,,,,,-88.6712166436867,44.6194859721982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8652,"2024-02-12 12:00:00","Yeany Maple","113 Chestnut St, Marienville, Pa,  16239",,,,,,,,,,,,,,,,,,,,,,-79.1221169750775,41.4704569948234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8653,"2024-02-12 12:00:00","Bernards Garden","Salmon River Highway, , OR 97128",,,,,,,,,,,,,,,,,,,,,,-123.243779960668,45.1725000074005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8654,"2024-02-12 12:00:00","Eau Claire Orchards","6470 Balsam Road, Eau Claire,  WI",,,,,,,,,,,,,,,,,,,,,,-91.4934479871269,44.7381950052167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8655,"2024-02-12 12:00:00","Lazy Patch Farm","State Highway 154, , WI 53937",,,,,,,,,,,,,,,,,,,,,,-90.2088159649674,43.3823230086743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8656,"2024-02-12 12:00:00","Sweet Oregon Berry Farm","005 S.E. Dayton Bypass Road, Dayton, OR 97114",,,,,,,,,,,,,,,,,,,,,,-123.107638604541,45.2113248953454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8657,"2024-02-12 12:00:00","Circle MM Farm and Pisgue Stables","169 Gravel Rd, Carlisle, KY 40311",,,,,,,,,,,,,,,,,,,,,,-83.932699722879,38.2714818680411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8658,"2024-02-12 12:00:00","Fruit of Levine LLC","333 Bennington Road, Omaha, NE 68142",,,,,,,,,,,,,,,,,,,,,,-96.1101822230958,41.3646800170488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8659,"2024-02-12 12:00:00","13th Hour Haunted House in NJ","105 W Dewey Ave Suit 5, Wharton, NJ 07885",,,,,,,,,,,,,,,,,,,,,,-74.586892041651,40.9063309807825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8660,"2024-02-12 12:00:00","Hill Top Honey","208 Robinson Highway, Robinson Township, PA 15057",,,,,,,,,,,,,,,,,,,,,,-80.2501110081794,40.370030999356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8661,"2024-02-12 12:00:00","Blue Heaven Farm","17 Barkers Landing Rd, Magnolia, DE 19962",,,,,,,,,,,,,,,,,,,,,,-75.4735979882412,39.0749309859588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8662,"2024-02-12 12:00:00","Forsters' Blueberry Hill","950 Hazelnut Ridge Road, Silverton, OR 97381",,,,,,,,,,,,,,,,,,,,,,-122.697092403502,45.0274598372237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8663,"2024-02-12 12:00:00","Bloomin'Ridge Farm","235 W Emery Rd, Evansville, WI 53536",,,,,,,,,,,,,,,,,,,,,,-89.3489529897236,42.8019543524756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8664,"2024-02-12 12:00:00","Northbound Farms","847 Apricot Lane, Caldwell, ID 83607",,,,,,,,,,,,,,,,,,,,,,-116.800473837372,43.588596093649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8665,"2024-02-12 12:00:00","Allen's Blueberries","906 Old Columbus Road, Opelika, AL 36804",,,,,,,,,,,,,,,,,,,,,,-85.355348619009,32.620648814963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8666,"2024-02-12 12:00:00","Engelberry Strawberry Farm","591 Highway 107, Merrill, WI 54452",,,,,,,,,,,,,,,,,,,,,,-89.707225216259,45.1788739514806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8667,"2024-02-12 12:00:00","Asclepias Farm","53 Rush Meadow Road, Brownsville, VT 05037",,,,,,,,,,,,,,,,,,,,,,-72.5181130284994,43.4603470021208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8668,"2024-02-12 12:00:00","Fuyu Persimmons by Baumer","671 NW 165 St, Trenton, FL 32693",,,,,,,,,,,,,,,,,,,,,,-82.7839802406782,29.5702890149653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8669,"2024-02-12 12:00:00","5 Bar Beef","Irvine Valley, Irvine, CA 92604",,,,,,,,,,,,,,,,,,,,,,-117.78199,33.6761799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8670,"2024-02-12 12:00:00","6 In 1 Meats","401 South 1st Street, New Salem,  ND",,,,,,,,,,,,,,,,,,,,,,-101.406408958792,46.8389000170114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8671,"2024-02-12 12:00:00","Delaware River Railroad Excursions Corn Maze Train","99 Elizabeth St, Phillipsburg, NJ 08865",,,,,,,,,,,,,,,,,,,,,,-75.2002834211675,40.6884075466462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8672,"2024-02-12 12:00:00","Abandoned Haunted House Complex","2825 SE Frontage Rd, Mt Pleasant, WI 53177",,,,,,,,,,,,,,,,,,,,,,-87.9501095594726,42.6984944466489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8673,"2024-02-12 12:00:00","Alexis Bailly Vineyard","200 Kirby Avenue So., Hastings, MN 55033",,,,,,,,,,,,,,,,,,,,,,-92.873630017449,44.654392698873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8674,"2024-02-12 12:00:00","Sale Orchard","Sale Lane and Gilmore Ranch Road, Red Bluff,  CA",,,,,,,,,,,,,,,,,,,,,,-122.219070001607,40.1715099812353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8675,"2024-02-12 12:00:00","Pat Leiden Farm","227 Leiden Lane, Patton, PA 16668",,,,,,,,,,,,,,,,,,,,,,-78.6378990386789,40.7035740002541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8676,"2024-02-12 12:00:00","Hinnant Farm","205 Hinnant Road, Eutawville, SC 29048",,,,,,,,,,,,,,,,,,,,,,-80.3869989702417,33.4247449987683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8677,"2024-02-12 12:00:00","New Life Farm","South end of Clayton Street, Central, SC  29630",,,,,,,,,,,,,,,,,,,,,,-82.7642287608226,34.7221345830227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8678,"2024-02-12 12:00:00","A Haunting In Hollis","21117 Hollis Ave, Queens, NY 11429",,,,,,,,,,,,,,,,,,,,,,-73.7461422261531,40.7095720063474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8679,"2024-02-12 12:00:00","Allison Family Farm LLC","124 Diamond Lake Lane, Crescent City, FL 32112",,,,,,,,,,,,,,,,,,,,,,-81.5766729980598,29.422529982134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8680,"2024-02-12 12:00:00","Amber Brooke Farms U-Pick","36111 N CR 44A, Eustis, FL 32736",,,,,,,,,,,,,,,,,,,,,,-81.6394169915651,28.8754810061657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8681,"2024-02-12 12:00:00","Ambling Ambystoma Farm","Peaceful Valley Drive, , CA 95076",,,,,,,,,,,,,,,,,,,,,,-121.830088003459,36.9239239939134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8682,"2024-02-12 12:00:00","Randalia Bee Hives","105 Bohemia Avenue, North Chesapeake City, MD 21915",,,,,,,,,,,,,,,,,,,,,,-75.81233,39.5271500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8683,"2024-02-12 12:00:00","Anderson Farms","212 NJ-23, Wantage, NJ 07461",,,,,,,,,,,,,,,,,,,,,,-74.5894719914484,41.1849640082498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8684,"2024-02-12 12:00:00","Haunting Experience ","10900 E Point Douglas Rd, Cottage Grove, MN 55016",,,,,,,,,,,,,,,,,,,,,,-92.8852930166224,44.7921990206429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8685,"2024-02-12 12:00:00","Roger Dasher Farms","5 Box 290 Highway 144 East, Glennville, GA 30427",,,,,,,,,,,,,,,,,,,,,,-81.8857368600069,31.924111388945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8686,"2024-02-12 12:00:00","The Salisbury Woods","19 Franklin Rd, Salisbury, NH 03268",,,,,,,,,,,,,,,,,,,,,,-71.7161359692533,43.3796749978232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8687,"2024-02-12 12:00:00","Goodness Orchard","341 Pony Express Trail, Camino, CA 95709",,,,,,,,,,,,,,,,,,,,,,-120.637873238056,38.7448672664797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8688,"2024-02-12 12:00:00","Arnold's Farm Fresh Produce","350 Sacandaga Road, Town of Glenville, NY 12010",,,,,,,,,,,,,,,,,,,,,,-73.9740763428634,42.8397399224391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8689,"2024-02-12 12:00:00","Ashurst Bee Co","450 W Main Street, Westmorland, CA 92281",,,,,,,,,,,,,,,,,,,,,,-115.626390895815,33.0372926925596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8690,"2024-02-12 12:00:00","4-H Center at Auer Farm","158 Auer Farm Road, Bloomfield, CT 06002",,,,,,,,,,,,,,,,,,,,,,-72.7715641119181,41.8126198875669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8691,"2024-02-12 12:00:00","Aventura Mall","19501 Biscayne Blvd., Aventura,  FL",,,,,,,,,,,,,,,,,,,,,,-80.1445659995752,25.9589609997156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8692,"2024-02-12 12:00:00","Azra Haunted House Chamber of Horrors","31401 John R Rd bldg 2, Madison Heights, MI 48071",,,,,,,,,,,,,,,,,,,,,,-83.1073700371698,42.5239550194349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8693,"2024-02-12 12:00:00","Bailey's Place","3011 S Whitney Rd, Selma, IN 47383",,,,,,,,,,,,,,,,,,,,,,-85.2959149634912,40.1664849883721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8694,"2024-02-12 12:00:00","Bane Haunted House","618 W 46th St, New York, NY 10036",,,,,,,,,,,,,,,,,,,,,,-73.9975128201756,40.7637174244801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8695,"2024-02-12 12:00:00","Barney's Bees","935 State Route 131, Lynchburg, OH 45142",,,,,,,,,,,,,,,,,,,,,,-83.8418639011857,39.1318263446744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8696,"2024-02-12 12:00:00","Bar P Ranch, LLC","4161 S. Owensburg Rd., Springville, IN 47462",,,,,,,,,,,,,,,,,,,,,,-86.7161879719776,38.9583530039333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8697,"2024-02-12 12:00:00","Barrett Hill Farm","Greenville Road, Greenville, NH 03048",,,,,,,,,,,,,,,,,,,,,,-71.8028139645326,42.7600250494923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698,"2024-02-12 12:00:00","Basement of the Dead Haunted House","42 W New York St, Aurora, IL 60506",,,,,,,,,,,,,,,,,,,,,,-88.3154359871128,41.7594790140909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8699,"2024-02-12 12:00:00","Basket Flat Ranch","721 SE Grace Ave., STE B, Battle Ground, WA 98604",,,,,,,,,,,,,,,,,,,,,,-122.526783986313,45.7757570513278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8700,"2024-02-12 12:00:00","Bear Claw Vineyards & Winery","2281 Tennis Court Road, Blue Ridge, GA 30513",,,,,,,,,,,,,,,,,,,,,,-84.37073398585,34.8799179889634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8701,"2024-02-12 12:00:00","Bee Better Apiary","Frederick, MD  21702",,,,,,,,,,,,,,,,,,,,,,-77.4136099999999,39.45153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8702,"2024-02-12 12:00:00","Bee Haven Honey","3259 Lothian Road, Annandale, VA 22031",,,,,,,,,,,,,,,,,,,,,,-77.2294242374095,38.8615488492698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8703,"2024-02-12 12:00:00","Bee Healthy Honey Shop","950 Telegraph Avenue, Oakland, CA 94609",,,,,,,,,,,,,,,,,,,,,,-122.264111531638,37.8304138261265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8704,"2024-02-12 12:00:00","Beekeep's Daughter","221 Amesbury Street, Plains Township, PA 18505",,,,,,,,,,,,,,,,,,,,,,-75.8546910229394,41.2733759876682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8705,"2024-02-12 12:00:00",Beekind,"921 Gravenstein Highway S, Sebastopol, CA 95472",,,,,,,,,,,,,,,,,,,,,,-122.817779417977,38.3925069704173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8706,"2024-02-12 12:00:00","Bennet's Curse","791 West Ostend Street, Baltimore, MD 21230",,,,,,,,,,,,,,,,,,,,,,-76.6284434090583,39.2775580905482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8707,"2024-02-12 12:00:00","Betty's Berry Farm","887 Driskell Loop Road, Wilmer, AL 36587",,,,,,,,,,,,,,,,,,,,,,-88.3803932141795,30.7551189159007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8708,"2024-02-12 12:00:00","Big Bear Farms, Inc.","7606 Kinard Rd., Plant City, Florida, U.S.A., 33565",,,,,,,,,,,,,,,,,,,,,,-82.2321959967875,28.0657780114868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8709,"2024-02-12 12:00:00","Big Island Honey","82-1140 Meli Rd, Captain Cook, HI 96704",,,,,,,,,,,,,,,,,,,,,,-155.906051810126,19.469740138218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8710,"2024-02-12 12:00:00","Big Wave Dave's Christmas Trees & Pumpkin Patch - Santa Barbara","251 S Hope Ave, Santa Barbara, CA 93105",,,,,,,,,,,,,,,,,,,,,,-119.747138041885,34.4366819851271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8711,"2024-02-12 12:00:00","Big Wave Dave's Christmas Trees & Pumpkin Patch - Ventura","4075 Telegraph Rd., Ventura,  CA",,,,,,,,,,,,,,,,,,,,,,-119.239531997237,34.2746499899191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8712,"2024-02-12 12:00:00","Black Dog Farm","113 West Park Street, Livingston, MT 59047",,,,,,,,,,,,,,,,,,,,,,-110.56172,45.66211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8713,"2024-02-12 12:00:00","Blue Earth Fall Festival & Shopping Extravaganza","340 Fair Grounds Street, Garden City,  MN",,,,,,,,,,,,,,,,,,,,,,-94.1593989609552,44.0472979862463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8714,"2024-02-12 12:00:00","Bob White Acres","879 E. Mill Hill Road, Coopersburg, PA 18036",,,,,,,,,,,,,,,,,,,,,,-75.4637674459757,40.4505197607266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8715,"2024-02-12 12:00:00","Apple Farm in Homedale","1 Main Street, Homedale, ID 83628",,,,,,,,,,,,,,,,,,,,,,-116.93427,43.6165500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8716,"2024-02-12 12:00:00","Boulevard Blooms","84 Woodman Avenue, New Castle, VA 24127",,,,,,,,,,,,,,,,,,,,,,-80.1095326,37.4980508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8717,"2024-02-12 12:00:00","Bowdon Meat Processing","133 Warrington Ave, Bowdon,  ND",,,,,,,,,,,,,,,,,,,,,,-99.707764746839,47.468404328389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,"2024-02-12 12:00:00","Bob Pond Blueberry Farm","814 Powell Mountain Road, Rich Creek, VA 24147",,,,,,,,,,,,,,,,,,,,,,-80.8305506356495,37.3994337654858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8719,"2024-02-12 12:00:00","Brad's Organic Blueberries","450 NE 135th Street, Bronson, FL 32621",,,,,,,,,,,,,,,,,,,,,,-82.6514649962315,29.531030009748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
